48,グローブ・ジャングル,,22,5,4,-1,9,110,,,https://amzn.to/3R6tY6S,"<a href='https://www.amazon.co.jp/%E3%82%B0%E3%83%AD%E3%83%BC%E3%83%96%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%B3%E3%82%B0%E3%83%AB-%E9%B4%BB%E4%B8%8A-%E5%B0%9A%E5%8F%B2/dp/4093878609?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=1WO3HZFKWIWF6&keywords=%E3%82%B0%E3%83%AD%E3%83%BC%E3%83%96%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%B3%E3%82%B0%E3%83%AB&qid=1693727937&s=books&sprefix=%E3%82%B0%E3%83%AD%E3%83%BC%E3%83%96+%E3%82%B8%E3%83%A3%E3%83%B3%E3%82%B0%E3%83%AB%2Cstripbooks%2C229&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=66c1268b1d8ecc2a906eb03fb5456afc&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4093878609&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4093878609'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4093878609&linkId=2f693395ca0b552b15934ec6a4d0ae84'""></iframe>""",,,,,9784093878609
49,海と日傘,,27,4,4,-1,8,110,,,https://amzn.to/44CkIud,"<a href='https://www.amazon.co.jp/%E6%B5%B7%E3%81%A8%E6%97%A5%E5%82%98-%E6%9D%BE%E7%94%B0-%E6%AD%A3%E9%9A%86/dp/4560033838?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=1M1ZD6JGF5YGV&keywords=%E6%B5%B7%E3%81%A8%E6%97%A5%E5%82%98&qid=1693727955&s=books&sprefix=%E6%B5%B7%E3%81%A8%E6%97%A5%E5%82%98%2Cstripbooks%2C191&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=ee6d65bd85d6a676d316eddf77cf3d1d&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560033838&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560033838'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560033838&linkId=0d48792e8dd9809afe88bba11d1b5b8e'""></iframe>""",,,,,9784560033838
50,兄帰る,,20,4,4,-1,8,150,,,https://amzn.to/44vZEp6,"<a href='https://www.amazon.co.jp/%E5%85%84%E5%B8%B0%E3%82%8B-%E6%B0%B8%E4%BA%95-%E6%84%9B/dp/4880592676?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=48PMD12UOKDM&keywords=%E5%85%84%E5%B8%B0%E3%82%8B&qid=1693727987&s=books&sprefix=%E5%85%84%E5%B8%B0%E3%82%8B%2Cstripbooks%2C196&sr=1-2&linkCode=li2&tag=gekidankata00-22&linkId=cff40f50b5be2ae8256fc76eaca9d29d&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4880592676&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4880592676'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4880592676&linkId=cd2d939cd68bfd18c9f2e3f9b7601684'""></iframe>""",,,,,9784880592671
51,ワンマン・ショー,,33,4,4,-1,8,110,,,https://amzn.to/45SYa9n,"<a href='https://www.amazon.co.jp/%E3%83%AF%E3%83%B3%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%BC-%E5%80%89%E6%8C%81-%E8%A3%95/dp/4560035830?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=1YHQ0WA7LAAI6&keywords=%E3%83%AF%E3%83%B3%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%BC&qid=1693728010&s=books&sprefix=%E5%85%84%E3%83%AF%E3%83%B3%E3%83%9E%E3%83%B3+%E3%82%B7%E3%83%A7%E3%83%BC%2Cstripbooks%2C197&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=d16b000095abcf9a1e44eb531c398434&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560035830&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560035830'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560035830&linkId=9945841031dae65f0336355965be11a8'""></iframe>""",,,,,9784560035832
52,鈍獣,,35,3,3,-1,6,150,,,https://amzn.to/44AHe6G,"<a href='https://www.amazon.co.jp/%E9%88%8D%E7%8D%A3-%E5%AE%AE%E8%97%A4-%E5%AE%98%E4%B9%9D%E9%83%8E/dp/4891947071?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=O00NVHSNC1DZ&keywords=%E9%88%8D%E7%8D%A3&qid=1693728034&s=books&sprefix=%E9%88%8D%E7%8D%A3%2Cstripbooks%2C199&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=350e0e1c626b99ca877067a8a8fddfe2&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4891947071&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4891947071'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4891947071&linkId=8764bb00777cd600b478f6157a425c2c'""></iframe>""",,,,,9784891947071
53,無差別,,23,4,3,-1,7,80,,,,,,https://playtextdigitalarchive.com/author/detail/18,,,,
54,わが星,,8,4,4,-1,8,90,,,,,,https://mamagoto.org/project/,,,,
55,フローズン・ビーチ,,3,-1,4,-1,4,130,,,https://amzn.to/3sF2ye5,"<a href='https://www.amazon.co.jp/%E3%83%95%E3%83%AD%E3%83%BC%E3%82%BA%E3%83%B3%E3%83%BB%E3%83%93%E3%83%BC%E3%83%81-%E3%82%B1%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%8E%E3%83%BB%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%83%B4%E3%82%A3%E3%83%83%E3%83%81/dp/4560035253?&linkCode=li2&tag=gekidankata00-22&linkId=d3894536bafab6b1726b08d8d0e96337&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560035253&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560035253'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560035253&linkId=0bcfc0f335d3d5b95f14518cc541cd40'""></iframe>""",,,,,9784560035252
56,かえりの合図、まってた食卓、そこ、きっと、しおふる世界。,,42,-1,-1,-1,-1,-1,,,https://amzn.to/462C30x,"<a href='https://www.amazon.co.jp/%E3%81%8B%E3%81%88%E3%82%8A%E3%81%AE%E5%90%88%E5%9B%B3%E3%80%81%E3%81%BE%E3%81%A3%E3%81%A6%E3%81%9F%E9%A3%9F%E5%8D%93%E3%80%81%E3%81%9D%E3%81%93%E3%80%81%E3%81%8D%E3%81%A3%E3%81%A8%E3%80%81%E3%81%97%E3%81%8A%E3%81%B5%E3%82%8B%E4%B8%96%E7%95%8C%E3%80%82-%E8%97%A4%E7%94%B0-%E8%B2%B4%E5%A4%A7/dp/4560082219?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=3PN8XC96TDSXF&keywords=%E3%81%8B%E3%81%88%E3%82%8A%E3%81%AE%E5%90%88%E5%9B%B3%E3%80%81%E3%81%BE%E3%81%A3%E3%81%A6%E3%81%9F%E9%A3%9F%E5%8D%93%E3%80%81%E3%81%9D%E3%81%93%E3%80%81%E3%81%8D%E3%81%A3%E3%81%A8%E3%80%81%E3%81%97%E3%81%8A%E3%81%B5%E3%82%8B%E4%B8%96%E7%95%8C%E3%80%82&qid=1693728312&s=books&sprefix=%E3%81%8B%E3%81%88%E3%82%8A%E3%81%AE%E5%90%88%E5%9B%B3+%E3%81%BE%E3%81%A3%E3%81%A6%E3%81%9F%E9%A3%9F%E5%8D%93+%E3%81%9D%E3%81%93+%E3%81%8D%E3%81%A3%E3%81%A8+%E3%81%97%E3%81%8A%E3%81%B5%E3%82%8B%E4%B8%96%E7%95%8C+%2Cstripbooks%2C199&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=3c494e838ffc091fbcb942e2f871a8b4&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560082219&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560082219'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560082219&linkId=653e279facd6cd48d0635b351ecacab7'""></iframe>""",,,,,9784560082218
57,愛の渦,,36,7,5,-1,-1,120,,,https://amzn.to/3EpNnIm,"<a href='https://www.amazon.co.jp/%E6%84%9B%E3%81%AE%E6%B8%A6-%E4%B8%89%E6%B5%A6-%E5%A4%A7%E8%BC%94/dp/4560026920?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=39U3NBNO1VZAU&keywords=%E6%84%9B%E3%81%AE%E6%B8%A6&qid=1693728337&s=books&sprefix=%E6%84%9B%E3%81%AE%E6%B8%A6%2Cstripbooks%2C186&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=47c6b989cbc12abbd042be042c3b5d52&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560026920&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560026920'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560026920&linkId=939cd6539d5b0943c436cf84c4e3b9d5'""></iframe>""",,,,,9784560026922
58,自慢の息子,,40,3,3,-1,6,100,,,https://amzn.to/3PoBuZt,"<a href='https://www.amazon.co.jp/%E8%87%AA%E6%85%A2%E3%81%AE%E6%81%AF%E5%AD%90-%E6%9D%BE%E4%BA%95-%E5%91%A8/dp/4560081336?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2MD3MN7KDZFHF&keywords=%E8%87%AA%E6%85%A2%E3%81%AE%E6%81%AF%E5%AD%90&qid=1693728358&s=books&sprefix=%E8%87%AA%E6%85%A2%E3%81%AE%E6%81%AF%E5%AD%90%2Cstripbooks%2C183&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=a1b6ff375c4e4ffa23687e2b53bd23af&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560081336&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560081336'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560081336&linkId=08e7544ed242e5801d4b99ff4531c8e8'""></iframe>""",,,,,9784560081334
59,生きてるものはいないのか,,38,10,8,-1,-1,110,,,https://amzn.to/3L90AZB,"<a href='https://www.amazon.co.jp/%E7%94%9F%E3%81%8D%E3%81%A6%E3%82%8B%E3%82%82%E3%81%AE%E3%81%AF%E3%81%84%E3%81%AA%E3%81%84%E3%81%AE%E3%81%8B-%E5%89%8D%E7%94%B0-%E5%8F%B8%E9%83%8E/dp/4560094012?&linkCode=li2&tag=gekidankata00-22&linkId=c9adcf30ca3db0dbc9c1f426ae07c559&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560094012&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560094012'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560094012&linkId=b002eae46b87fdcfe49ac9f99aa4ffe8'""></iframe>""",,,,,9784560094013
60,髪をかきあげる,,30,4,3,-1,7,120,,,https://amzn.to/45DSgcu,"<a href='https://www.amazon.co.jp/%E9%AB%AA%E3%82%92%E3%81%8B%E3%81%8D%E3%81%82%E3%81%92%E3%82%8B-%E9%88%B4%E6%B1%9F-%E4%BF%8A%E9%83%8E/dp/456003382X?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=88CTDA6XFMB9&keywords=%E9%AB%AA%E3%82%92%E3%81%8B%E3%81%8D%E3%81%82%E3%81%92%E3%82%8B+%E9%88%B4%E6%B1%9F&qid=1693927968&s=books&sprefix=%E9%AB%AA%E3%82%92%E3%81%8B%E3%81%8D%E3%81%82%E3%81%92%E3%82%8B+%E9%88%B4%E6%B1%9F%2Cstripbooks%2C163&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=43a120c9ceb11de8f56796029a09ba65&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=456003382X&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=456003382X'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=456003382X&linkId=38bec9e43c1e247fb976dfb078f04006'""></iframe>""",,,,,9784560033821
61,ある女,,47,5,2,-1,7,90,,,https://amzn.to/3sIG2ke,"<a href='https://www.amazon.co.jp/%E3%81%82%E3%82%8B%E5%A5%B3-%E5%B2%A9%E4%BA%95-%E7%A7%80%E4%BA%BA/dp/4560082855?&linkCode=li2&tag=gekidankata00-22&linkId=a4c26974c3b47c37afc7d0427d27228a&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560082855&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560082855'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560082855&linkId=070b452ebec382a876a49a7cd1d4f88c'""></iframe>""",,,,,9784560082850
62,三月の5日間,,34,5,2,-1,7,90,,,https://amzn.to/3qPfe1v,"<a href='https://www.amazon.co.jp/%E4%B8%89%E6%9C%88%E3%81%AE5%E6%97%A5%E9%96%93-%E3%83%AA%E3%82%AF%E3%83%AA%E3%82%A8%E3%82%A4%E3%83%86%E3%83%83%E3%83%89%E7%89%88-%E5%B2%A1%E7%94%B0-%E5%88%A9%E8%A6%8F/dp/4560094144?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=EEXBPG5WDZ2Z&keywords=%E4%B8%89%E6%9C%88%E3%81%AE5%E6%97%A5%E9%96%93&qid=1693728496&s=books&sprefix=%E4%B8%89%E6%9C%88%E3%81%AE5%E6%97%A5%E9%96%93%2Cstripbooks%2C193&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=70668c96f59287bbe2595a816d572fde&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560094144&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560094144'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560094144&linkId=29e970121bed5b4109a896a90399f348'""></iframe>""",,,,,9784560094143
63,うちやまつり,,30,6,7,-1,-1,90,,,https://amzn.to/3L85fLt,"<a href='https://www.amazon.co.jp/%E3%81%86%E3%81%A1%E3%82%84%E3%81%BE%E3%81%A4%E3%82%8A-%E6%B7%B1%E6%B4%A5-%E7%AF%A4%E5%8F%B2/dp/4560035229?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=1LML1S1UBZ5K6&keywords=%E3%81%86%E3%81%A1%E3%82%84%E3%81%BE%E3%81%A4%E3%82%8A+%E6%B7%B1%E6%B4%A5&qid=1693728598&s=books&sprefix=%E3%81%86%E3%81%A1%E3%82%84%E3%81%BE%E3%81%A4%E3%82%8A+%E6%B7%B1%E6%B4%A5%2Cstripbooks%2C188&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=fd3f00c5ad59da9abf5ad7c3682f8ddc&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560035229&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560035229'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560035229&linkId=beb38492799af4abf259c1555701432f'""></iframe>""",,,,,9784560035221
